rtt;x;y
39856;3.45;4.45
43657;-0.24;6.64
51730;6.51;4.68
68879;-9.38;4.02
57436;6.16;-6.14
63987;1.31;9.55
27858;-4.05;1.56
61746;-9.07;0.28
80783;9.82;7.03
67258;-9.87;-2.38
