rtt;x;y
57873;3.13;8.2
67294;9.1;-4.53
65604;9.42;1.73
51591;-8.05;1.29
35745;-5.19;2.48
75367;7.38;8.58
60188;0.95;-9.02
42338;4.39;4.64
56962;8.52;-1.16
34259;2.34;-4.46
